"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2015-01-01","50.865917","7.142744","92.04","KOLN BONN, GM","  34.0","24","  32.2","24","9999.9"," 0","999.9"," 0","  1.5","13","  6.2","24"," 11.1","999.9","  41.0","*","  30.2","*"," 0.00","I","999.9","100000"
"10513099999","2015-01-02","50.865917","7.142744","92.04","KOLN BONN, GM","  40.1","24","  34.5","24","9999.9"," 0","999.9"," 0","  5.9","16"," 10.8","24"," 14.0"," 21.0","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-01-03","50.865917","7.142744","92.04","KOLN BONN, GM","  35.5","24","  32.4","24","9999.9"," 0","999.9"," 0","  5.4","17","  6.0","24","  9.9","999.9","  37.4","*","  32.0","*","99.99"," ","999.9","011000"
"10513099999","2015-01-04","50.865917","7.142744","92.04","KOLN BONN, GM","  36.7","24","  34.2","24","9999.9"," 0","999.9"," 0","  5.1","24","  4.9","24"," 13.0","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-05","50.865917","7.142744","92.04","KOLN BONN, GM","  34.0","24","  29.4","24","9999.9"," 0","999.9"," 0","  6.2","19","  3.9","24","  7.0","999.9","  42.8","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-06","50.865917","7.142744","92.04","KOLN BONN, GM","  33.6","24","  28.3","24","9999.9"," 0","999.9"," 0","  6.1","11","  6.0","24","  9.9","999.9","  39.2","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-01-07","50.865917","7.142744","92.04","KOLN BONN, GM","  38.4","24","  34.6","24","9999.9"," 0","999.9"," 0","  6.2","19","  6.3","24","  9.9","999.9","  44.6","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2015-01-08","50.865917","7.142744","92.04","KOLN BONN, GM","  41.9","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.1","23"," 10.2","24"," 22.0","999.9","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-01-09","50.865917","7.142744","92.04","KOLN BONN, GM","  47.5","24","  41.5","24","9999.9"," 0","999.9"," 0","  6.0","24"," 12.4","24"," 25.1"," 38.1","  57.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-01-10","50.865917","7.142744","92.04","KOLN BONN, GM","  52.7","24","  44.6","24","9999.9"," 0","999.9"," 0","  6.1","22"," 15.7","24"," 27.0"," 39.0","  57.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-01-11","50.865917","7.142744","92.04","KOLN BONN, GM","  40.0","24","  32.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 15.1","24"," 24.1"," 35.0","  42.8","*","  37.4","*","99.99"," ","999.9","011000"
"10513099999","2015-01-12","50.865917","7.142744","92.04","KOLN BONN, GM","  45.7","24","  37.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.7","24"," 18.1"," 28.0","  48.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-01-13","50.865917","7.142744","92.04","KOLN BONN, GM","  49.2","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2","17"," 12.5","24"," 18.1"," 28.9","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-01-14","50.865917","7.142744","92.04","KOLN BONN, GM","  38.6","24","  34.1","24","9999.9"," 0","999.9"," 0","  5.9","14","  9.4","24"," 21.0"," 35.0","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-01-15","50.865917","7.142744","92.04","KOLN BONN, GM","  47.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","23"," 14.2","24"," 20.0"," 32.1","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-01-16","50.865917","7.142744","92.04","KOLN BONN, GM","  43.0","24","  36.2","24","9999.9"," 0","999.9"," 0","  6.2","15","  4.7","24","  8.9","999.9","  46.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-17","50.865917","7.142744","92.04","KOLN BONN, GM","  37.4","24","  32.4","24","9999.9"," 0","999.9"," 0","  6.2","19","  5.0","24"," 12.0","999.9","  42.8","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-01-18","50.865917","7.142744","92.04","KOLN BONN, GM","  34.5","24","  27.8","24","9999.9"," 0","999.9"," 0","  6.2","12","  7.1","24","  9.9","999.9","  41.0","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-01-19","50.865917","7.142744","92.04","KOLN BONN, GM","  31.3","24","  27.2","24","9999.9"," 0","999.9"," 0","  6.2","16","  3.2","24","  7.0","999.9","  35.6","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-20","50.865917","7.142744","92.04","KOLN BONN, GM","  32.8","24","  30.1","24","9999.9"," 0","999.9"," 0","  4.6","24","  2.5","24","  5.1","999.9","  35.6","*","  30.2","*","99.99"," ","999.9","001000"
"10513099999","2015-01-21","50.865917","7.142744","92.04","KOLN BONN, GM","  32.4","24","  25.5","24","9999.9"," 0","999.9"," 0","  6.2","21","  5.3","24","  8.9","999.9","  35.6","*","  26.6","*","99.99"," ","999.9","001000"
"10513099999","2015-01-22","50.865917","7.142744","92.04","KOLN BONN, GM","  33.3","24","  27.4","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.1","24","  7.0","999.9","  35.6","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-23","50.865917","7.142744","92.04","KOLN BONN, GM","  32.9","24","  28.2","24","9999.9"," 0","999.9"," 0","  5.6","24","  4.5","24","  8.0","999.9","  35.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-01-24","50.865917","7.142744","92.04","KOLN BONN, GM","  30.9","24","  29.7","24","9999.9"," 0","999.9"," 0","  2.7","21","  4.7","24","  7.0","999.9","  33.8","*","  28.4","*","99.99"," ","999.9","101000"
"10513099999","2015-01-25","50.865917","7.142744","92.04","KOLN BONN, GM","  33.4","24","  33.2","24","9999.9"," 0","999.9"," 0","  3.7","24","  2.5","24","  6.0","999.9","  37.4","*","  26.6","*","99.99"," ","999.9","110000"
"10513099999","2015-01-26","50.865917","7.142744","92.04","KOLN BONN, GM","  37.6","24","  36.7","24","9999.9"," 0","999.9"," 0","  4.6","24","  7.7","24"," 15.9"," 27.0","  42.8","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-01-27","50.865917","7.142744","92.04","KOLN BONN, GM","  38.8","24","  36.1","24","9999.9"," 0","999.9"," 0","  6.0","24","  7.4","24"," 13.0"," 20.0","  41.0","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-01-28","50.865917","7.142744","92.04","KOLN BONN, GM","  39.3","24","  34.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 11.2","24"," 25.1"," 41.0","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-01-29","50.865917","7.142744","92.04","KOLN BONN, GM","  37.2","24","  31.1","24","9999.9"," 0","999.9"," 0","  6.2","19","  9.5","24"," 17.1"," 27.0","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-01-30","50.865917","7.142744","92.04","KOLN BONN, GM","  34.8","24","  30.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  8.8","24"," 15.0"," 19.0","  39.2","*","  32.0","*","99.99"," ","999.9","011000"
"10513099999","2015-01-31","50.865917","7.142744","92.04","KOLN BONN, GM","  36.1","24","  29.7","24","9999.9"," 0","999.9"," 0","  6.2","23","  6.5","24"," 11.1","999.9","  44.6","*","  30.2","*","99.99"," ","999.9","011000"
"10513099999","2015-02-01","50.865917","7.142744","92.04","KOLN BONN, GM","  33.4","24","  31.2","24","9999.9"," 0","999.9"," 0","  5.5","24","  4.2","24","  8.0","999.9","  37.4","*","  30.2","*","99.99"," ","999.9","011000"
"10513099999","2015-02-02","50.865917","7.142744","92.04","KOLN BONN, GM","  34.5","24","  32.3","24","9999.9"," 0","999.9"," 0","  5.5","24","  9.3","24"," 15.9","999.9","  35.6","*","  33.8","*","99.99"," ","999.9","011000"
"10513099999","2015-02-03","50.865917","7.142744","92.04","KOLN BONN, GM","  33.3","24","  30.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  3.4","24","  8.0","999.9","  35.6","*","  26.6","*","99.99"," ","999.9","111000"
"10513099999","2015-02-04","50.865917","7.142744","92.04","KOLN BONN, GM","  28.9","24","  27.4","24","9999.9"," 0","999.9"," 0","  6.0","23","  2.7","24","  6.0","999.9","  35.6","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-05","50.865917","7.142744","92.04","KOLN BONN, GM","  27.1","24","  21.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.9","24","  8.9","999.9","  32.0","*","  21.2","*","99.99"," ","999.9","001000"
"10513099999","2015-02-06","50.865917","7.142744","92.04","KOLN BONN, GM","  28.9","24","  20.3","24","9999.9"," 0","999.9"," 0","  6.2","11","  6.8","24"," 13.0"," 18.1","  37.4","*","  23.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-07","50.865917","7.142744","92.04","KOLN BONN, GM","  30.4","24","  24.3","24","9999.9"," 0","999.9"," 0","  3.5","11","  5.0","24"," 11.1","999.9","  39.2","*","  17.6","*","99.99"," ","999.9","010000"
"10513099999","2015-02-08","50.865917","7.142744","92.04","KOLN BONN, GM","  37.0","24","  30.6","24","9999.9"," 0","999.9"," 0","  5.6","24","  8.6","24"," 13.0"," 22.0","  39.2","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2015-02-09","50.865917","7.142744","92.04","KOLN BONN, GM","  39.4","24","  37.3","24","9999.9"," 0","999.9"," 0","  4.2","24","  8.9","24"," 13.0","999.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-02-10","50.865917","7.142744","92.04","KOLN BONN, GM","  40.7","24","  38.2","24","9999.9"," 0","999.9"," 0","  4.9","24","  5.2","24","  8.9","999.9","  41.0","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-02-11","50.865917","7.142744","92.04","KOLN BONN, GM","  38.2","24","  32.5","24","9999.9"," 0","999.9"," 0","  6.2","22","  7.2","24"," 12.0","999.9","  41.0","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-12","50.865917","7.142744","92.04","KOLN BONN, GM","  36.9","24","  31.9","24","9999.9"," 0","999.9"," 0","  5.5","18","  7.8","24","  9.9","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-13","50.865917","7.142744","92.04","KOLN BONN, GM","  37.3","24","  31.0","24","9999.9"," 0","999.9"," 0","  5.0","10","  9.1","24"," 13.0","999.9","  46.4","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-14","50.865917","7.142744","92.04","KOLN BONN, GM","  42.0","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","11","  9.6","24"," 15.9"," 22.0","  50.0","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-15","50.865917","7.142744","92.04","KOLN BONN, GM","  39.8","24","  29.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.4","24","  6.0","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-16","50.865917","7.142744","92.04","KOLN BONN, GM","  35.4","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","16","  7.4","24"," 12.0","999.9","  42.8","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-17","50.865917","7.142744","92.04","KOLN BONN, GM","  36.4","24","  33.3","24","9999.9"," 0","999.9"," 0","  3.5","24","  3.0","24","  6.0","999.9","  39.2","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-02-18","50.865917","7.142744","92.04","KOLN BONN, GM","  37.9","24","  33.9","24","9999.9"," 0","999.9"," 0","  4.0","23","  3.7","24","  7.0","999.9","  42.8","*","  33.8","*"," 0.00","I","999.9","100000"
"10513099999","2015-02-19","50.865917","7.142744","92.04","KOLN BONN, GM","  33.3","24","  28.9","24","9999.9"," 0","999.9"," 0","  5.6","21","  9.0","24"," 15.0","999.9","  39.2","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-20","50.865917","7.142744","92.04","KOLN BONN, GM","  43.2","24","  33.5","24","9999.9"," 0","999.9"," 0","  6.1","24"," 11.9","24"," 17.1"," 28.0","  48.2","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-02-21","50.865917","7.142744","92.04","KOLN BONN, GM","  40.9","24","  34.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.7","24"," 17.1","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-02-22","50.865917","7.142744","92.04","KOLN BONN, GM","  38.1","24","  31.1","24","9999.9"," 0","999.9"," 0","  5.8","18","  5.4","24"," 15.0","999.9","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-02-23","50.865917","7.142744","92.04","KOLN BONN, GM","  37.2","24","  33.7","24","9999.9"," 0","999.9"," 0","  5.2","21","  9.1","24"," 15.9"," 26.0","  46.4","*","  32.0","*","99.99"," ","999.9","011000"
"10513099999","2015-02-24","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","23","  9.3","24"," 15.9"," 24.1","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-02-25","50.865917","7.142744","92.04","KOLN BONN, GM","  39.2","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 11.1","999.9","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-02-26","50.865917","7.142744","92.04","KOLN BONN, GM","  43.3","24","  37.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 13.0","999.9","  48.2","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-02-27","50.865917","7.142744","92.04","KOLN BONN, GM","  40.1","24","  35.8","24","9999.9"," 0","999.9"," 0","  6.2","22","  7.9","24"," 15.9"," 24.1","  42.8","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-02-28","50.865917","7.142744","92.04","KOLN BONN, GM","  38.1","24","  27.8","24","9999.9"," 0","999.9"," 0","  6.1","14","  7.8","24"," 13.0","999.9","  48.2","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-01","50.865917","7.142744","92.04","KOLN BONN, GM","  45.2","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 20.0"," 31.1","  53.6","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-03-02","50.865917","7.142744","92.04","KOLN BONN, GM","  41.8","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.1","21"," 12.5","24"," 21.0"," 31.1","  48.2","*","  35.6","*","99.99"," ","999.9","011000"
"10513099999","2015-03-03","50.865917","7.142744","92.04","KOLN BONN, GM","  40.1","24","  32.3","24","9999.9"," 0","999.9"," 0","  6.2","19","  9.8","24"," 20.0"," 28.9","  50.0","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-03-04","50.865917","7.142744","92.04","KOLN BONN, GM","  39.1","24","  33.2","24","9999.9"," 0","999.9"," 0","  6.2","20"," 10.2","24"," 18.1"," 28.9","  46.4","*","  33.8","*","99.99"," ","999.9","011000"
"10513099999","2015-03-05","50.865917","7.142744","92.04","KOLN BONN, GM","  40.6","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","20","  5.6","24","  9.9","999.9","  46.4","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-06","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  32.5","24","9999.9"," 0","999.9"," 0","  6.2","20","  3.5","24","  6.0"," 14.0","  48.2","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-07","50.865917","7.142744","92.04","KOLN BONN, GM","  43.8","24","  32.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.8","24","  9.9","999.9","  57.2","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-08","50.865917","7.142744","92.04","KOLN BONN, GM","  50.3","24","  30.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","24"," 12.0","999.9","  64.4","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-09","50.865917","7.142744","92.04","KOLN BONN, GM","  46.3","24","  40.5","24","9999.9"," 0","999.9"," 0","  4.6","20","  2.8","24","  5.1","999.9","  55.4","*","  39.2","*","99.99"," ","999.9","110000"
"10513099999","2015-03-10","50.865917","7.142744","92.04","KOLN BONN, GM","  43.7","24","  39.5","24","9999.9"," 0","999.9"," 0","  4.8","21","  3.7","24"," 11.1","999.9","  53.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-03-11","50.865917","7.142744","92.04","KOLN BONN, GM","  39.1","24","  30.8","24","9999.9"," 0","999.9"," 0","  5.8","14","  3.1","24","  7.0","999.9","  51.8","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-12","50.865917","7.142744","92.04","KOLN BONN, GM","  41.0","24","  29.1","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  3.9","24","  8.9","999.9","  57.2","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-13","50.865917","7.142744","92.04","KOLN BONN, GM","  39.9","24","  27.3","24","9999.9"," 0","999.9"," 0","  6.2"," 9","  6.8","24","  9.9"," 17.1","  46.4","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-14","50.865917","7.142744","92.04","KOLN BONN, GM","  38.8","24","  31.3","24","9999.9"," 0","999.9"," 0","  5.9","16","  5.0","24","  8.9","999.9","  46.4","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-03-15","50.865917","7.142744","92.04","KOLN BONN, GM","  40.5","24","  33.9","24","9999.9"," 0","999.9"," 0","  6.2","21","  4.4","24","  8.9","999.9","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-03-16","50.865917","7.142744","92.04","KOLN BONN, GM","  42.4","24","  32.9","24","9999.9"," 0","999.9"," 0","  3.9"," 6","  3.6","24","  9.9","999.9","  57.2","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-17","50.865917","7.142744","92.04","KOLN BONN, GM","  49.0","24","  34.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.7","24","  7.0","999.9","  66.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-18","50.865917","7.142744","92.04","KOLN BONN, GM","  48.6","24","  38.8","24","9999.9"," 0","999.9"," 0","  3.9"," 5","  6.4","24"," 13.0","999.9","  62.6","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-19","50.865917","7.142744","92.04","KOLN BONN, GM","  44.1","24","  40.9","24","9999.9"," 0","999.9"," 0","  2.1","24","  5.9","24","  8.9","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-03-20","50.865917","7.142744","92.04","KOLN BONN, GM","  42.7","24","  37.8","24","9999.9"," 0","999.9"," 0","  2.2","24","  4.7","24","  8.0","999.9","  50.0","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-21","50.865917","7.142744","92.04","KOLN BONN, GM","  40.2","24","  37.5","24","9999.9"," 0","999.9"," 0","  4.2","24","  5.8","24"," 12.0","999.9","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-03-22","50.865917","7.142744","92.04","KOLN BONN, GM","  41.2","24","  32.1","24","9999.9"," 0","999.9"," 0","  6.2","18","  6.5","24","  9.9","999.9","  50.0","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-23","50.865917","7.142744","92.04","KOLN BONN, GM","  41.7","24","  32.2","24","9999.9"," 0","999.9"," 0","  6.2","11","  4.3","24","  8.0","999.9","  55.4","*","  28.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-24","50.865917","7.142744","92.04","KOLN BONN, GM","  46.2","24","  36.0","24","9999.9"," 0","999.9"," 0","  5.6","19","  3.4","24","  7.0","999.9","  53.6","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-03-25","50.865917","7.142744","92.04","KOLN BONN, GM","  43.5","24","  38.3","24","9999.9"," 0","999.9"," 0","  4.5","20","  6.3","24"," 11.1","999.9","  44.6","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-03-26","50.865917","7.142744","92.04","KOLN BONN, GM","  42.8","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.6","24"," 18.1","999.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-03-27","50.865917","7.142744","92.04","KOLN BONN, GM","  44.7","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.7","24"," 15.9"," 22.0","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-03-28","50.865917","7.142744","92.04","KOLN BONN, GM","  46.0","24","  38.6","24","9999.9"," 0","999.9"," 0","  5.9","21","  7.6","24"," 14.0","999.9","  53.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-03-29","50.865917","7.142744","92.04","KOLN BONN, GM","  50.6","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 12.4","24"," 28.9"," 48.0","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-03-30","50.865917","7.142744","92.04","KOLN BONN, GM","  45.2","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","21"," 14.0","24"," 25.1"," 36.9","  48.2","*","  41.0","*","99.99"," ","999.9","011000"
"10513099999","2015-03-31","50.865917","7.142744","92.04","KOLN BONN, GM","  48.2","24","  38.3","24","9999.9"," 0","999.9"," 0","  6.2","24"," 22.7","24"," 35.0"," 51.1","  53.6","*","  41.0","*","99.99"," ","999.9","010000"
