"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2015-04-01","50.865917","7.142744","92.04","KOLN BONN, GM","  42.3","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.2","24"," 16.3","24"," 26.0"," 40.0","  46.4","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-04-02","50.865917","7.142744","92.04","KOLN BONN, GM","  42.4","24","  31.8","24","9999.9"," 0","999.9"," 0","  6.1","20"," 14.9","24"," 22.0"," 33.0","  48.2","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-04-03","50.865917","7.142744","92.04","KOLN BONN, GM","  43.7","24","  29.2","24","9999.9"," 0","999.9"," 0","  6.2","18","  3.6","24","  6.0","999.9","  51.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-04","50.865917","7.142744","92.04","KOLN BONN, GM","  42.4","24","  30.1","24","9999.9"," 0","999.9"," 0","  6.2","12","  6.7","24"," 15.0"," 24.1","  48.2","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-04-05","50.865917","7.142744","92.04","KOLN BONN, GM","  40.6","24","  25.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","24"," 11.1"," 15.9","  51.8","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-06","50.865917","7.142744","92.04","KOLN BONN, GM","  40.3","24","  33.0","24","9999.9"," 0","999.9"," 0","  6.2","12","  4.5","24","  8.0","999.9","  50.0","*","  32.0","*","99.99"," ","999.9","010000"
"10513099999","2015-04-07","50.865917","7.142744","92.04","KOLN BONN, GM","  42.5","24","  30.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.6","24","  8.9","999.9","  55.4","*","  26.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-08","50.865917","7.142744","92.04","KOLN BONN, GM","  44.8","24","  37.0","24","9999.9"," 0","999.9"," 0","  5.8","10","  3.8","24","  6.0","999.9","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-09","50.865917","7.142744","92.04","KOLN BONN, GM","  53.7","24","  40.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.3","24","  8.0","999.9","  69.8","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-10","50.865917","7.142744","92.04","KOLN BONN, GM","  58.0","24","  35.6","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.2","24","  7.0"," 14.0","  73.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-11","50.865917","7.142744","92.04","KOLN BONN, GM","  53.9","24","  40.1","24","9999.9"," 0","999.9"," 0","  6.2","13"," 10.0","24"," 19.0"," 28.9","  60.8","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-04-12","50.865917","7.142744","92.04","KOLN BONN, GM","  51.6","24","  33.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","24","  9.9"," 15.9","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-13","50.865917","7.142744","92.04","KOLN BONN, GM","  50.7","24","  34.8","24","9999.9"," 0","999.9"," 0","  6.2","12","  8.4","24"," 14.0"," 20.0","  57.2","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-04-14","50.865917","7.142744","92.04","KOLN BONN, GM","  57.1","24","  39.6","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  7.5","24"," 17.1","999.9","  71.6","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-15","50.865917","7.142744","92.04","KOLN BONN, GM","  61.6","24","  42.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24"," 11.1","999.9","  77.0","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-16","50.865917","7.142744","92.04","KOLN BONN, GM","  55.6","24","  41.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","24","  9.9","999.9","  66.2","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-17","50.865917","7.142744","92.04","KOLN BONN, GM","  49.0","24","  31.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.7","24"," 14.0"," 21.0","  57.2","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-18","50.865917","7.142744","92.04","KOLN BONN, GM","  46.9","24","  28.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","24"," 13.0"," 15.0","  59.0","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-19","50.865917","7.142744","92.04","KOLN BONN, GM","  49.4","24","  30.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.4","24","  8.0","999.9","  62.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-20","50.865917","7.142744","92.04","KOLN BONN, GM","  53.5","24","  33.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.5","24"," 11.1","999.9","  66.2","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-21","50.865917","7.142744","92.04","KOLN BONN, GM","  54.2","24","  36.5","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.5","24"," 13.0","999.9","  69.8","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-22","50.865917","7.142744","92.04","KOLN BONN, GM","  47.5","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","16","  6.4","24"," 13.0","999.9","  57.2","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-23","50.865917","7.142744","92.04","KOLN BONN, GM","  49.8","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.5","24","  8.0"," 12.0","  64.4","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-24","50.865917","7.142744","92.04","KOLN BONN, GM","  57.0","24","  37.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  9.9","999.9","  71.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-25","50.865917","7.142744","92.04","KOLN BONN, GM","  55.3","24","  48.7","24","9999.9"," 0","999.9"," 0","  5.5","21","  4.1","24","  9.9","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-04-26","50.865917","7.142744","92.04","KOLN BONN, GM","  56.1","24","  51.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.3","24","  8.9","999.9","  62.6","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-04-27","50.865917","7.142744","92.04","KOLN BONN, GM","  47.9","24","  44.2","24","9999.9"," 0","999.9"," 0","  5.3","24","  6.5","24"," 13.0","999.9","  53.6","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-04-28","50.865917","7.142744","92.04","KOLN BONN, GM","  45.0","24","  33.4","24","9999.9"," 0","999.9"," 0","  6.2","12","  6.3","24"," 18.1"," 28.0","  55.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-04-29","50.865917","7.142744","92.04","KOLN BONN, GM","  47.1","24","  31.5","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  6.3","24"," 11.1","999.9","  57.2","*","  30.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-04-30","50.865917","7.142744","92.04","KOLN BONN, GM","  46.9","24","  41.3","24","9999.9"," 0","999.9"," 0","  6.2","22","  6.0","24"," 12.0","999.9","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-05-01","50.865917","7.142744","92.04","KOLN BONN, GM","  45.4","24","  35.3","24","9999.9"," 0","999.9"," 0","  4.8","15","  3.1","24","  6.0","999.9","  57.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-02","50.865917","7.142744","92.04","KOLN BONN, GM","  50.4","24","  35.1","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  4.3","24","  7.0","999.9","  60.8","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-03","50.865917","7.142744","92.04","KOLN BONN, GM","  56.3","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.0","17","  7.1","24"," 13.0","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-05-04","50.865917","7.142744","92.04","KOLN BONN, GM","  62.5","24","  51.1","24","9999.9"," 0","999.9"," 0","  6.2","18","  6.5","24"," 12.0"," 17.1","  71.6","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-05-05","50.865917","7.142744","92.04","KOLN BONN, GM","  63.6","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.2","12"," 12.0","24"," 22.0"," 42.9","  73.4","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-05-06","50.865917","7.142744","92.04","KOLN BONN, GM","  55.9","24","  41.6","24","9999.9"," 0","999.9"," 0","  6.2","11"," 10.5","24"," 17.1"," 28.0","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-05-07","50.865917","7.142744","92.04","KOLN BONN, GM","  54.7","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.2","10","  7.6","24"," 15.0"," 22.0","  62.6","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-08","50.865917","7.142744","92.04","KOLN BONN, GM","  57.4","24","  41.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.8","24","  6.0","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-09","50.865917","7.142744","92.04","KOLN BONN, GM","  59.8","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","18"," 10.4","24"," 24.1"," 41.0","  69.8","*","  53.6","*","99.99"," ","999.9","010010"
"10513099999","2015-05-10","50.865917","7.142744","92.04","KOLN BONN, GM","  58.9","24","  45.2","24","9999.9"," 0","999.9"," 0","  6.2","14","  5.8","24","  9.9","999.9","  68.0","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-11","50.865917","7.142744","92.04","KOLN BONN, GM","  65.7","24","  47.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.9","24","  9.9","999.9","  78.8","*","  53.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-12","50.865917","7.142744","92.04","KOLN BONN, GM","  64.9","24","  48.9","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  8.6","24"," 17.1"," 25.1","  77.0","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-13","50.865917","7.142744","92.04","KOLN BONN, GM","  57.0","24","  40.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","24","  9.9","999.9","  69.8","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-14","50.865917","7.142744","92.04","KOLN BONN, GM","  54.9","24","  40.3","24","9999.9"," 0","999.9"," 0","  6.2","15","  3.7","24","  7.0","999.9","  66.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-05-15","50.865917","7.142744","92.04","KOLN BONN, GM","  56.1","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.2","13","  7.0","24"," 14.0","999.9","  66.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-05-16","50.865917","7.142744","92.04","KOLN BONN, GM","  50.5","24","  45.0","24","9999.9"," 0","999.9"," 0","  5.8","16","  5.4","24"," 13.0","999.9","  57.2","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-05-17","50.865917","7.142744","92.04","KOLN BONN, GM","  54.1","24","  41.4","24","9999.9"," 0","999.9"," 0","  6.2","12","  4.8","24","  9.9","999.9","  64.4","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-18","50.865917","7.142744","92.04","KOLN BONN, GM","  58.4","24","  42.0","24","9999.9"," 0","999.9"," 0","  6.2","11","  8.8","24"," 18.1"," 25.1","  73.4","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-05-19","50.865917","7.142744","92.04","KOLN BONN, GM","  53.1","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.2","19"," 10.1","24"," 22.0"," 34.0","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-05-20","50.865917","7.142744","92.04","KOLN BONN, GM","  51.3","24","  38.7","24","9999.9"," 0","999.9"," 0","  6.2","18","  7.0","24"," 17.1","999.9","  60.8","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-05-21","50.865917","7.142744","92.04","KOLN BONN, GM","  52.5","24","  39.3","24","9999.9"," 0","999.9"," 0","  6.2","12","  4.4","24","  9.9","999.9","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-22","50.865917","7.142744","92.04","KOLN BONN, GM","  57.9","24","  40.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  2.9","24","  7.0","999.9","  68.0","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-23","50.865917","7.142744","92.04","KOLN BONN, GM","  57.5","24","  46.4","24","9999.9"," 0","999.9"," 0","  6.2","11","  5.6","24"," 12.0","999.9","  71.6","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2015-05-24","50.865917","7.142744","92.04","KOLN BONN, GM","  59.7","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","17","  4.1","24","  9.9","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-25","50.865917","7.142744","92.04","KOLN BONN, GM","  54.0","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.0","20","  5.0","24","  9.9","999.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-05-26","50.865917","7.142744","92.04","KOLN BONN, GM","  52.2","24","  39.4","24","9999.9"," 0","999.9"," 0","  6.2","21","  7.0","24"," 12.0","999.9","  57.2","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-27","50.865917","7.142744","92.04","KOLN BONN, GM","  53.7","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","12","  3.9","24","  8.9","999.9","  62.6","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-05-28","50.865917","7.142744","92.04","KOLN BONN, GM","  58.9","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.2","20","  9.5","24"," 21.0"," 26.0","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-05-29","50.865917","7.142744","92.04","KOLN BONN, GM","  55.6","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2","23","  8.5","24"," 18.1"," 22.0","  62.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-05-30","50.865917","7.142744","92.04","KOLN BONN, GM","  52.1","24","  42.4","24","9999.9"," 0","999.9"," 0","  6.2","22","  8.1","24"," 19.0"," 28.0","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-05-31","50.865917","7.142744","92.04","KOLN BONN, GM","  58.5","24","  47.1","24","9999.9"," 0","999.9"," 0","  6.2","13","  8.5","24"," 15.9"," 25.1","  68.0","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-06-01","50.865917","7.142744","92.04","KOLN BONN, GM","  56.0","24","  45.5","24","9999.9"," 0","999.9"," 0","  6.2","21","  4.7","24"," 12.0","999.9","  64.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-06-02","50.865917","7.142744","92.04","KOLN BONN, GM","  61.6","24","  49.3","24","9999.9"," 0","999.9"," 0","  6.2","11","  9.6","24"," 13.0","999.9","  73.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-06-03","50.865917","7.142744","92.04","KOLN BONN, GM","  61.4","24","  46.8","24","9999.9"," 0","999.9"," 0","  6.2","12","  9.3","24"," 18.1"," 25.1","  68.0","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-06-04","50.865917","7.142744","92.04","KOLN BONN, GM","  64.5","24","  44.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.2","24"," 11.1","999.9","  77.0","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-05","50.865917","7.142744","92.04","KOLN BONN, GM","  75.3","24","  51.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.7","24"," 18.1","999.9","  93.2","*","  57.2","*","99.99"," ","999.9","010010"
"10513099999","2015-06-06","50.865917","7.142744","92.04","KOLN BONN, GM","  64.3","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.2","17","  7.1","24"," 13.0"," 17.1","  71.6","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-06-07","50.865917","7.142744","92.04","KOLN BONN, GM","  59.9","24","  40.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.7","24"," 12.0","999.9","  71.6","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-08","50.865917","7.142744","92.04","KOLN BONN, GM","  58.1","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2"," 8","  8.5","24"," 13.0","999.9","  66.2","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-09","50.865917","7.142744","92.04","KOLN BONN, GM","  56.7","24","  39.8","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  8.3","24"," 14.0"," 22.9","  64.4","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-10","50.865917","7.142744","92.04","KOLN BONN, GM","  64.0","24","  43.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.2","24"," 12.0"," 18.1","  73.4","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-11","50.865917","7.142744","92.04","KOLN BONN, GM","  67.8","24","  47.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.9","24","  8.9","999.9","  77.0","*","  57.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-12","50.865917","7.142744","92.04","KOLN BONN, GM","  67.8","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.2"," 9","  5.4","24"," 12.0","999.9","  86.0","*","  50.0","*","99.99"," ","999.9","010010"
"10513099999","2015-06-13","50.865917","7.142744","92.04","KOLN BONN, GM","  66.7","24","  54.7","24","9999.9"," 0","999.9"," 0","  6.1"," 8","  5.9","24"," 14.0","999.9","  77.0","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-06-14","50.865917","7.142744","92.04","KOLN BONN, GM","  64.8","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  4.5","24","  8.9","999.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-15","50.865917","7.142744","92.04","KOLN BONN, GM","  59.9","24","  47.4","24","9999.9"," 0","999.9"," 0","  6.2","13","  6.2","24","  9.9","999.9","  68.0","*","  53.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-16","50.865917","7.142744","92.04","KOLN BONN, GM","  55.7","24","  39.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.3","24"," 11.1"," 15.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-17","50.865917","7.142744","92.04","KOLN BONN, GM","  60.3","24","  42.8","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  5.1","24"," 11.1","999.9","  73.4","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-18","50.865917","7.142744","92.04","KOLN BONN, GM","  62.0","24","  49.9","24","9999.9"," 0","999.9"," 0","  5.9","16"," 12.0","24"," 19.0"," 27.0","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-06-19","50.865917","7.142744","92.04","KOLN BONN, GM","  53.2","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.1","23","  7.2","24"," 12.0","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-06-20","50.865917","7.142744","92.04","KOLN BONN, GM","  54.0","24","  46.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  4.8","24","  8.9","999.9","  59.0","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-06-21","50.865917","7.142744","92.04","KOLN BONN, GM","  60.1","24","  50.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24"," 15.9","999.9","  69.8","*","  51.8","*","99.99"," ","999.9","010010"
"10513099999","2015-06-22","50.865917","7.142744","92.04","KOLN BONN, GM","  53.6","24","  50.4","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.0","24"," 13.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-06-23","50.865917","7.142744","92.04","KOLN BONN, GM","  53.0","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.0","24"," 15.9"," 31.1","  59.0","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-06-24","50.865917","7.142744","92.04","KOLN BONN, GM","  57.1","24","  48.4","24","9999.9"," 0","999.9"," 0","  6.2","21","  4.6","24","  8.0","999.9","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-06-25","50.865917","7.142744","92.04","KOLN BONN, GM","  65.0","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  3.6","24","  7.0"," 15.9","  77.0","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-26","50.865917","7.142744","92.04","KOLN BONN, GM","  69.7","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  5.9","24"," 13.0","999.9","  78.8","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-06-27","50.865917","7.142744","92.04","KOLN BONN, GM","  66.2","24","  54.4","24","9999.9"," 0","999.9"," 0","  6.2","17","  8.7","24"," 15.9"," 24.1","  73.4","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-06-28","50.865917","7.142744","92.04","KOLN BONN, GM","  64.8","24","  48.7","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  3.7","24","  7.0","999.9","  73.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-06-29","50.865917","7.142744","92.04","KOLN BONN, GM","  70.3","24","  53.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.4","24"," 13.0","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-06-30","50.865917","7.142744","92.04","KOLN BONN, GM","  71.0","24","  48.9","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  3.7","24","  8.0","999.9","  84.2","*","  51.8","*"," 0.00","I","999.9","000000"
