"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2015-07-01","50.865917","7.142744","92.04","KOLN BONN, GM","  78.3","24","  53.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","24"," 12.0","999.9","  91.4","*","  57.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-02","50.865917","7.142744","92.04","KOLN BONN, GM","  84.5","24","  59.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  8.1","24"," 12.0","999.9","  96.8","*","  71.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-03","50.865917","7.142744","92.04","KOLN BONN, GM","  80.1","24","  64.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  8.9","999.9","  91.4","*","  68.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-04","50.865917","7.142744","92.04","KOLN BONN, GM","  84.7","24","  62.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","24"," 11.1","999.9","  96.8","*","  69.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-05","50.865917","7.142744","92.04","KOLN BONN, GM","  74.2","24","  62.2","24","9999.9"," 0","999.9"," 0","  6.2","21","  6.3","24"," 17.1"," 34.0","  93.2","*","  60.8","*","99.99"," ","999.9","010010"
"10513099999","2015-07-06","50.865917","7.142744","92.04","KOLN BONN, GM","  68.1","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.2","10","  4.9","24","  8.9"," 15.9","  78.8","*","  57.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-07","50.865917","7.142744","92.04","KOLN BONN, GM","  70.3","24","  55.6","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  6.8","24"," 17.1"," 22.9","  87.8","*","  55.4","*","99.99"," ","999.9","010010"
"10513099999","2015-07-08","50.865917","7.142744","92.04","KOLN BONN, GM","  62.0","24","  50.5","24","9999.9"," 0","999.9"," 0","  6.2","23"," 12.5","24"," 22.9"," 33.0","  66.2","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-07-09","50.865917","7.142744","92.04","KOLN BONN, GM","  58.8","24","  46.2","24","9999.9"," 0","999.9"," 0","  6.2","16"," 10.1","24"," 21.0","999.9","  66.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-07-10","50.865917","7.142744","92.04","KOLN BONN, GM","  59.8","24","  42.9","24","9999.9"," 0","999.9"," 0","  6.2"," 8","  3.5","24","  6.0","999.9","  73.4","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-11","50.865917","7.142744","92.04","KOLN BONN, GM","  71.1","24","  45.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.1","24"," 15.0"," 22.0","  86.0","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-12","50.865917","7.142744","92.04","KOLN BONN, GM","  62.7","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.2","18","  6.3","24"," 14.0","999.9","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-07-13","50.865917","7.142744","92.04","KOLN BONN, GM","  62.6","24","  57.7","24","9999.9"," 0","999.9"," 0","  5.9","24","  6.2","24"," 12.0","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-07-14","50.865917","7.142744","92.04","KOLN BONN, GM","  66.6","24","  58.7","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.5","24"," 15.9"," 24.1","  71.6","*","  62.6","*","99.99"," ","999.9","010000"
"10513099999","2015-07-15","50.865917","7.142744","92.04","KOLN BONN, GM","  68.7","24","  60.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  4.1","24","  8.0","999.9","  77.0","*","  62.6","*","99.99"," ","999.9","010000"
"10513099999","2015-07-16","50.865917","7.142744","92.04","KOLN BONN, GM","  73.4","24","  61.6","24","9999.9"," 0","999.9"," 0","  6.2","16","  3.6","24","  7.0","999.9","  84.2","*","  64.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-17","50.865917","7.142744","92.04","KOLN BONN, GM","  82.2","24","  53.7","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  8.5","24"," 14.0"," 22.0","  95.0","*","  69.8","*","99.99"," ","999.9","010010"
"10513099999","2015-07-18","50.865917","7.142744","92.04","KOLN BONN, GM","  71.9","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  6.7","24"," 13.0"," 21.0","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-19","50.865917","7.142744","92.04","KOLN BONN, GM","  64.9","24","  58.2","24","9999.9"," 0","999.9"," 0","  6.0","21","  6.5","24"," 14.0","999.9","  69.8","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-07-20","50.865917","7.142744","92.04","KOLN BONN, GM","  67.3","24","  62.6","24","9999.9"," 0","999.9"," 0","  6.1","24","  3.8","24","  6.0","999.9","  73.4","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-07-21","50.865917","7.142744","92.04","KOLN BONN, GM","  73.0","24","  64.4","24","9999.9"," 0","999.9"," 0","  6.2","21","  5.4","24","  8.9","999.9","  78.8","*","  66.2","*","99.99"," ","999.9","010000"
"10513099999","2015-07-22","50.865917","7.142744","92.04","KOLN BONN, GM","  70.6","24","  57.0","24","9999.9"," 0","999.9"," 0","  6.2","12","  5.6","24"," 14.0","999.9","  80.6","*","  62.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-23","50.865917","7.142744","92.04","KOLN BONN, GM","  66.1","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2"," 8","  5.3","24"," 11.1","999.9","  75.2","*","  57.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-24","50.865917","7.142744","92.04","KOLN BONN, GM","  68.5","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.8","24"," 21.0"," 35.0","  80.6","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-07-25","50.865917","7.142744","92.04","KOLN BONN, GM","  60.9","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.2","18"," 14.9","24"," 28.0"," 39.0","  66.2","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-07-26","50.865917","7.142744","92.04","KOLN BONN, GM","  59.4","24","  46.7","24","9999.9"," 0","999.9"," 0","  6.2","12","  6.7","24"," 13.0"," 18.1","  71.6","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-07-27","50.865917","7.142744","92.04","KOLN BONN, GM","  61.1","24","  55.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.2","24"," 20.0"," 31.1","  69.8","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-07-28","50.865917","7.142744","92.04","KOLN BONN, GM","  59.8","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","18"," 11.2","24"," 21.0","999.9","  66.2","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-07-29","50.865917","7.142744","92.04","KOLN BONN, GM","  58.3","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","17","  8.8","24"," 17.1"," 25.1","  66.2","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-07-30","50.865917","7.142744","92.04","KOLN BONN, GM","  55.2","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","18","  4.2","24","  8.9"," 17.1","  66.2","*","  48.2","*","99.99"," ","999.9","010010"
"10513099999","2015-07-31","50.865917","7.142744","92.04","KOLN BONN, GM","  58.3","24","  44.6","24","9999.9"," 0","999.9"," 0","  4.6","12","  3.6","24","  8.0","999.9","  68.0","*","  48.2","*"," 0.00","I","999.9","100000"
"10513099999","2015-08-01","50.865917","7.142744","92.04","KOLN BONN, GM","  64.3","24","  46.0","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.5","24"," 11.1"," 12.0","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-02","50.865917","7.142744","92.04","KOLN BONN, GM","  68.0","24","  48.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  3.9","24","  8.0","999.9","  80.6","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-03","50.865917","7.142744","92.04","KOLN BONN, GM","  77.6","24","  50.1","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.9","24"," 12.0"," 14.0","  91.4","*","  59.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-04","50.865917","7.142744","92.04","KOLN BONN, GM","  67.3","24","  56.2","24","9999.9"," 0","999.9"," 0","  6.1","19","  5.2","24"," 14.0","999.9","  77.0","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-08-05","50.865917","7.142744","92.04","KOLN BONN, GM","  66.9","24","  52.6","24","9999.9"," 0","999.9"," 0","  6.1","11","  5.7","24"," 11.1","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","100000"
"10513099999","2015-08-06","50.865917","7.142744","92.04","KOLN BONN, GM","  77.7","24","  54.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.9","24"," 13.0","999.9","  95.0","*","  64.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-07","50.865917","7.142744","92.04","KOLN BONN, GM","  76.6","24","  60.3","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  5.7","24"," 11.1","999.9","  91.4","*","  62.6","*","99.99"," ","999.9","010000"
"10513099999","2015-08-08","50.865917","7.142744","92.04","KOLN BONN, GM","  70.0","24","  63.7","24","9999.9"," 0","999.9"," 0","  4.5","24","  7.2","24"," 11.1","999.9","  73.4","*","  62.6","*","99.99"," ","999.9","010010"
"10513099999","2015-08-09","50.865917","7.142744","92.04","KOLN BONN, GM","  68.3","24","  59.6","24","9999.9"," 0","999.9"," 0","  6.1","11","  4.1","24","  8.9","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-10","50.865917","7.142744","92.04","KOLN BONN, GM","  63.0","24","  58.5","24","9999.9"," 0","999.9"," 0","  5.7","21","  5.7","24"," 12.0","999.9","  68.0","*","  59.0","*","99.99"," ","999.9","010010"
"10513099999","2015-08-11","50.865917","7.142744","92.04","KOLN BONN, GM","  67.9","24","  59.9","24","9999.9"," 0","999.9"," 0","  4.1","19","  4.0","24","  8.9","999.9","  78.8","*","  59.0","*"," 0.00","I","999.9","100000"
"10513099999","2015-08-12","50.865917","7.142744","92.04","KOLN BONN, GM","  72.5","24","  63.1","24","9999.9"," 0","999.9"," 0","  6.2","11","  3.7","24","  8.9","999.9","  80.6","*","  64.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-13","50.865917","7.142744","92.04","KOLN BONN, GM","  77.1","24","  62.8","24","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.6","24"," 14.0","999.9","  89.6","*","  60.8","*","99.99"," ","999.9","010000"
"10513099999","2015-08-14","50.865917","7.142744","92.04","KOLN BONN, GM","  73.6","24","  61.3","24","9999.9"," 0","999.9"," 0","  6.2","13","  5.4","24"," 11.1","999.9","  80.6","*","  68.0","*","99.99"," ","999.9","010000"
"10513099999","2015-08-15","50.865917","7.142744","92.04","KOLN BONN, GM","  67.9","24","  58.0","24","9999.9"," 0","999.9"," 0","  6.2","20","  6.5","24"," 17.1","999.9","  75.2","*","  60.8","*","99.99"," ","999.9","010000"
"10513099999","2015-08-16","50.865917","7.142744","92.04","KOLN BONN, GM","  58.8","24","  56.7","24","9999.9"," 0","999.9"," 0","  4.9","24"," 10.0","24"," 12.0","999.9","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-08-17","50.865917","7.142744","92.04","KOLN BONN, GM","  56.3","24","  54.5","24","9999.9"," 0","999.9"," 0","  4.6","24","  8.6","24"," 12.0","999.9","  57.2","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-08-18","50.865917","7.142744","92.04","KOLN BONN, GM","  58.6","24","  51.8","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.3","24"," 11.1","999.9","  64.4","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-08-19","50.865917","7.142744","92.04","KOLN BONN, GM","  59.5","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","17","  2.9","24","  5.1","999.9","  69.8","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-20","50.865917","7.142744","92.04","KOLN BONN, GM","  64.8","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  3.7","24","  7.0","999.9","  77.0","*","  55.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-21","50.865917","7.142744","92.04","KOLN BONN, GM","  67.5","24","  51.7","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.7","24","  8.0","999.9","  78.8","*","  55.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-22","50.865917","7.142744","92.04","KOLN BONN, GM","  67.8","24","  48.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.2","24","  8.9","999.9","  78.8","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-23","50.865917","7.142744","92.04","KOLN BONN, GM","  69.3","24","  48.8","24","9999.9"," 0","999.9"," 0","  5.9"," 7","  7.8","24"," 15.9"," 27.0","  78.8","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-08-24","50.865917","7.142744","92.04","KOLN BONN, GM","  65.8","24","  58.0","24","9999.9"," 0","999.9"," 0","  6.2","21"," 10.7","24"," 20.0"," 29.9","  75.2","*","  60.8","*","99.99"," ","999.9","010000"
"10513099999","2015-08-25","50.865917","7.142744","92.04","KOLN BONN, GM","  62.6","24","  49.4","24","9999.9"," 0","999.9"," 0","  6.2","21"," 11.8","24"," 17.1"," 25.1","  69.8","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-08-26","50.865917","7.142744","92.04","KOLN BONN, GM","  70.6","24","  52.9","24","9999.9"," 0","999.9"," 0","  6.2","12"," 10.3","24"," 15.0","999.9","  80.6","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-08-27","50.865917","7.142744","92.04","KOLN BONN, GM","  63.1","24","  55.3","24","9999.9"," 0","999.9"," 0","  5.9","22","  5.4","24","  9.9","999.9","  73.4","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-08-28","50.865917","7.142744","92.04","KOLN BONN, GM","  60.6","24","  53.2","24","9999.9"," 0","999.9"," 0","  6.1","20","  3.2","24","  6.0","999.9","  69.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-08-29","50.865917","7.142744","92.04","KOLN BONN, GM","  66.0","24","  57.6","24","9999.9"," 0","999.9"," 0","  6.2","22","  3.6","24","  8.0","999.9","  78.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-30","50.865917","7.142744","92.04","KOLN BONN, GM","  77.9","24","  65.2","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  4.9","24","  8.9","999.9","  93.2","*","  68.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-08-31","50.865917","7.142744","92.04","KOLN BONN, GM","  77.1","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  8.0","24"," 15.9"," 25.1","  89.6","*","  64.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-01","50.865917","7.142744","92.04","KOLN BONN, GM","  62.2","24","  58.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  7.2","24"," 15.0","999.9","  69.8","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-09-02","50.865917","7.142744","92.04","KOLN BONN, GM","  58.0","24","  52.5","24","9999.9"," 0","999.9"," 0","  6.2","22","  3.1","24","  8.0","999.9","  66.2","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-03","50.865917","7.142744","92.04","KOLN BONN, GM","  57.2","24","  50.1","24","9999.9"," 0","999.9"," 0","  5.8","17","  5.2","24"," 20.0","999.9","  68.0","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-09-04","50.865917","7.142744","92.04","KOLN BONN, GM","  56.8","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","22","  8.3","24"," 13.0","999.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-05","50.865917","7.142744","92.04","KOLN BONN, GM","  55.3","24","  51.4","24","9999.9"," 0","999.9"," 0","  5.9","23"," 10.2","24"," 18.1"," 28.9","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-06","50.865917","7.142744","92.04","KOLN BONN, GM","  54.4","24","  47.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  9.7","24"," 15.0","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-07","50.865917","7.142744","92.04","KOLN BONN, GM","  55.4","24","  54.0","24","9999.9"," 0","999.9"," 0","  5.7","24","  6.6","24"," 11.1","999.9","  59.0","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-09-08","50.865917","7.142744","92.04","KOLN BONN, GM","  56.4","24","  54.0","24","9999.9"," 0","999.9"," 0","  6.2","20","  3.3","24","  7.0","999.9","  60.8","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-09-09","50.865917","7.142744","92.04","KOLN BONN, GM","  59.6","24","  49.1","24","9999.9"," 0","999.9"," 0","  6.2"," 8","  4.5","24","  8.0","999.9","  69.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-10","50.865917","7.142744","92.04","KOLN BONN, GM","  57.3","24","  45.3","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  5.4","24","  8.9","999.9","  68.0","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-11","50.865917","7.142744","92.04","KOLN BONN, GM","  56.1","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2"," 9","  4.0","24","  7.0","999.9","  69.8","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-12","50.865917","7.142744","92.04","KOLN BONN, GM","  61.0","24","  53.9","24","9999.9"," 0","999.9"," 0","  6.0","15","  6.0","24"," 14.0","999.9","  73.4","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-09-13","50.865917","7.142744","92.04","KOLN BONN, GM","  62.2","24","  59.7","24","9999.9"," 0","999.9"," 0","  6.2","21","  6.3","24","  9.9","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-14","50.865917","7.142744","92.04","KOLN BONN, GM","  61.6","24","  53.8","24","9999.9"," 0","999.9"," 0","  6.2","23","  9.4","24"," 17.1"," 27.0","  69.8","*","  53.6","*","99.99"," ","999.9","010010"
"10513099999","2015-09-15","50.865917","7.142744","92.04","KOLN BONN, GM","  56.7","24","  47.2","24","9999.9"," 0","999.9"," 0","  6.2","18"," 10.2","24"," 18.1"," 28.9","  64.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-16","50.865917","7.142744","92.04","KOLN BONN, GM","  59.6","24","  56.1","24","9999.9"," 0","999.9"," 0","  6.2","20"," 12.7","24"," 24.1"," 26.0","  66.2","*","  53.6","*","99.99"," ","999.9","010010"
"10513099999","2015-09-17","50.865917","7.142744","92.04","KOLN BONN, GM","  58.6","24","  52.8","24","9999.9"," 0","999.9"," 0","  6.2","20"," 10.2","24"," 17.1"," 26.0","  62.6","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-09-18","50.865917","7.142744","92.04","KOLN BONN, GM","  58.6","24","  51.0","24","9999.9"," 0","999.9"," 0","  6.2","17","  7.0","24"," 14.0","999.9","  68.0","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-09-19","50.865917","7.142744","92.04","KOLN BONN, GM","  57.0","24","  53.6","24","9999.9"," 0","999.9"," 0","  6.2","23","  4.8","24","  7.0","999.9","  64.4","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-09-20","50.865917","7.142744","92.04","KOLN BONN, GM","  54.9","24","  50.8","24","9999.9"," 0","999.9"," 0","  6.2","19","  3.2","24","  7.0","999.9","  60.8","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-21","50.865917","7.142744","92.04","KOLN BONN, GM","  56.4","24","  48.6","24","9999.9"," 0","999.9"," 0","  6.2","16","  4.5","24","  8.0","999.9","  66.2","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2015-09-22","50.865917","7.142744","92.04","KOLN BONN, GM","  54.3","24","  51.4","24","9999.9"," 0","999.9"," 0","  6.1","23","  6.0","24"," 11.1"," 14.0","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-09-23","50.865917","7.142744","92.04","KOLN BONN, GM","  53.6","24","  51.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.1","24"," 14.0","999.9","  60.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-09-24","50.865917","7.142744","92.04","KOLN BONN, GM","  57.2","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","23","  7.3","24"," 11.1","999.9","  66.2","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-25","50.865917","7.142744","92.04","KOLN BONN, GM","  56.1","24","  50.1","24","9999.9"," 0","999.9"," 0","  6.2","22","  3.8","24","  8.0","999.9","  62.6","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-26","50.865917","7.142744","92.04","KOLN BONN, GM","  51.3","24","  47.8","24","9999.9"," 0","999.9"," 0","  6.2","21","  3.7","24","  8.0","999.9","  59.0","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-27","50.865917","7.142744","92.04","KOLN BONN, GM","  51.0","24","  43.8","24","9999.9"," 0","999.9"," 0","  6.2","15","  4.6","24","  9.9","999.9","  62.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-28","50.865917","7.142744","92.04","KOLN BONN, GM","  51.1","24","  43.2","24","9999.9"," 0","999.9"," 0","  6.2","15","  3.2","24","  8.0","999.9","  64.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-09-29","50.865917","7.142744","92.04","KOLN BONN, GM","  52.4","24","  41.7","24","9999.9"," 0","999.9"," 0","  6.2","10","  5.4","24"," 12.0"," 19.0","  64.4","*","  37.4","*"," 0.00","I","999.9","100000"
"10513099999","2015-09-30","50.865917","7.142744","92.04","KOLN BONN, GM","  53.0","24","  41.4","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.4","24"," 12.0","999.9","  64.4","*","  44.6","*"," 0.00","I","999.9","000000"
