"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10513099999","2015-10-01","50.865917","7.142744","92.04","KOLN BONN, GM","  50.8","24","  38.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  5.3","24","  9.9"," 15.9","  62.6","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-02","50.865917","7.142744","92.04","KOLN BONN, GM","  50.7","24","  42.2","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  2.7","24","  6.0","999.9","  69.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-03","50.865917","7.142744","92.04","KOLN BONN, GM","  55.0","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2","10","  2.8","24","  7.0","999.9","  69.8","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-04","50.865917","7.142744","92.04","KOLN BONN, GM","  55.2","24","  49.8","24","9999.9"," 0","999.9"," 0","  6.2","20","  5.1","24","  9.9","999.9","  64.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-05","50.865917","7.142744","92.04","KOLN BONN, GM","  55.9","24","  51.5","24","9999.9"," 0","999.9"," 0","  6.0","16","  7.3","24"," 14.0","999.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-10-06","50.865917","7.142744","92.04","KOLN BONN, GM","  61.6","24","  58.5","24","9999.9"," 0","999.9"," 0","  6.1","21","  7.5","24"," 12.0","999.9","  68.0","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-10-07","50.865917","7.142744","92.04","KOLN BONN, GM","  59.4","24","  55.0","24","9999.9"," 0","999.9"," 0","  6.1","24","  6.3","24"," 13.0","999.9","  64.4","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-08","50.865917","7.142744","92.04","KOLN BONN, GM","  53.5","24","  52.7","24","9999.9"," 0","999.9"," 0","  4.3","24","  4.7","24","  8.9","999.9","  55.4","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-10-09","50.865917","7.142744","92.04","KOLN BONN, GM","  53.9","24","  52.1","24","9999.9"," 0","999.9"," 0","  5.6","24","  2.8","24","  7.0","999.9","  57.2","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-10-10","50.865917","7.142744","92.04","KOLN BONN, GM","  52.5","24","  48.2","24","9999.9"," 0","999.9"," 0","  6.2","18","  4.2","24","  8.0","999.9","  60.8","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-11","50.865917","7.142744","92.04","KOLN BONN, GM","  45.7","24","  35.6","24","9999.9"," 0","999.9"," 0","  6.2"," 7","  3.7","24","  8.0","999.9","  59.0","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-12","50.865917","7.142744","92.04","KOLN BONN, GM","  42.5","24","  33.9","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.0","24","  7.0","999.9","  53.6","*","  32.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-13","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  35.6","24","9999.9"," 0","999.9"," 0","  5.9","18","  4.6","24","  8.9","999.9","  48.2","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-10-14","50.865917","7.142744","92.04","KOLN BONN, GM","  39.0","24","  36.8","24","9999.9"," 0","999.9"," 0","  5.7","24","  4.4","24","  7.0","999.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-15","50.865917","7.142744","92.04","KOLN BONN, GM","  38.6","24","  38.5","24","9999.9"," 0","999.9"," 0","  3.7","24","  4.7","24","  7.0","999.9","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-10-16","50.865917","7.142744","92.04","KOLN BONN, GM","  43.1","24","  41.4","24","9999.9"," 0","999.9"," 0","  5.8","24","  2.9","24","  5.1","999.9","  46.4","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-10-17","50.865917","7.142744","92.04","KOLN BONN, GM","  43.9","24","  40.9","24","9999.9"," 0","999.9"," 0","  6.2","22","  4.2","24","  8.0","999.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-10-18","50.865917","7.142744","92.04","KOLN BONN, GM","  45.7","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.0","21","  2.4","24","  4.1","999.9","  51.8","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-10-19","50.865917","7.142744","92.04","KOLN BONN, GM","  46.8","24","  45.4","24","9999.9"," 0","999.9"," 0","  4.3","24","  2.8","24","  6.0","999.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-10-20","50.865917","7.142744","92.04","KOLN BONN, GM","  46.0","24","  45.0","24","9999.9"," 0","999.9"," 0","  4.0","24","  2.9","24","  8.0","999.9","  51.8","*","  39.2","*","99.99"," ","999.9","110000"
"10513099999","2015-10-21","50.865917","7.142744","92.04","KOLN BONN, GM","  50.4","24","  46.6","24","9999.9"," 0","999.9"," 0","  4.5","24","  3.6","24","  7.0","999.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-22","50.865917","7.142744","92.04","KOLN BONN, GM","  51.9","24","  50.7","24","9999.9"," 0","999.9"," 0","  5.4","24","  6.2","24"," 12.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-10-23","50.865917","7.142744","92.04","KOLN BONN, GM","  53.5","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.8","24","  7.0","999.9","  60.8","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-24","50.865917","7.142744","92.04","KOLN BONN, GM","  51.6","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.2","23","  4.6","24","  8.9","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-10-25","50.865917","7.142744","92.04","KOLN BONN, GM","  52.1","24","  50.1","24","9999.9"," 0","999.9"," 0","  5.7","24","  2.8","24","  6.0","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-10-26","50.865917","7.142744","92.04","KOLN BONN, GM","  51.9","24","  46.9","24","9999.9"," 0","999.9"," 0","  6.2","11","  5.8","24"," 14.0","999.9","  62.6","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-27","50.865917","7.142744","92.04","KOLN BONN, GM","  50.9","24","  46.5","24","9999.9"," 0","999.9"," 0","  6.2"," 4","  7.5","24"," 13.0","999.9","  59.0","*","  46.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-28","50.865917","7.142744","92.04","KOLN BONN, GM","  49.2","24","  45.6","24","9999.9"," 0","999.9"," 0","  5.9","21","  8.0","24"," 12.0","999.9","  51.8","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-29","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  47.5","24","9999.9"," 0","999.9"," 0","  6.2","18","  3.4","24","  6.0","999.9","  62.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-10-30","50.865917","7.142744","92.04","KOLN BONN, GM","  48.4","24","  45.5","24","9999.9"," 0","999.9"," 0","  5.7","15","  5.1","24"," 11.1","999.9","  55.4","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-10-31","50.865917","7.142744","92.04","KOLN BONN, GM","  46.6","24","  43.4","24","9999.9"," 0","999.9"," 0","  5.8","14","  8.2","24"," 15.9","999.9","  51.8","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-11-01","50.865917","7.142744","92.04","KOLN BONN, GM","  47.0","24","  44.4","24","9999.9"," 0","999.9"," 0","  4.7","16","  3.5","24","  7.0","999.9","  59.0","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-11-02","50.865917","7.142744","92.04","KOLN BONN, GM","  46.9","24","  40.0","24","9999.9"," 0","999.9"," 0","  6.2"," 5","  5.9","24"," 12.0","999.9","  59.0","*","  35.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-11-03","50.865917","7.142744","92.04","KOLN BONN, GM","  45.4","24","  39.3","24","9999.9"," 0","999.9"," 0","999.9"," 0","  4.5","24","  8.0","999.9","  57.2","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-11-04","50.865917","7.142744","92.04","KOLN BONN, GM","  51.8","24","  45.7","24","9999.9"," 0","999.9"," 0","  6.2","12","  6.8","24"," 11.1","999.9","  59.0","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2015-11-05","50.865917","7.142744","92.04","KOLN BONN, GM","  56.8","24","  51.6","24","9999.9"," 0","999.9"," 0","  6.2","18","  5.8","24","  8.9","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-06","50.865917","7.142744","92.04","KOLN BONN, GM","  58.3","24","  54.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.8","24","  8.9","999.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-11-07","50.865917","7.142744","92.04","KOLN BONN, GM","  62.6","24","  59.4","24","9999.9"," 0","999.9"," 0","  6.2","20","  7.1","24"," 12.0","999.9","  66.2","*","  59.0","*","99.99"," ","999.9","010000"
"10513099999","2015-11-08","50.865917","7.142744","92.04","KOLN BONN, GM","  58.3","24","  53.1","24","9999.9"," 0","999.9"," 0","  6.2","11","  6.6","24"," 11.1","999.9","  64.4","*","  51.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-11-09","50.865917","7.142744","92.04","KOLN BONN, GM","  59.4","24","  50.0","24","9999.9"," 0","999.9"," 0","  6.2","20","  9.7","24"," 18.1"," 22.9","  62.6","*","  55.4","*","99.99"," ","999.9","010000"
"10513099999","2015-11-10","50.865917","7.142744","92.04","KOLN BONN, GM","  58.2","24","  49.9","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.2","24"," 11.1","999.9","  60.8","*","  57.2","*","99.99"," ","999.9","010000"
"10513099999","2015-11-11","50.865917","7.142744","92.04","KOLN BONN, GM","  53.1","24","  46.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.8","24","  8.9","999.9","  55.4","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-11-12","50.865917","7.142744","92.04","KOLN BONN, GM","  54.7","24","  48.3","24","9999.9"," 0","999.9"," 0","  6.2","24","  5.2","24","  8.9","999.9","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-13","50.865917","7.142744","92.04","KOLN BONN, GM","  52.5","24","  46.5","24","9999.9"," 0","999.9"," 0","  5.9","20","  8.9","24"," 18.1"," 39.0","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-11-14","50.865917","7.142744","92.04","KOLN BONN, GM","  47.5","24","  40.7","24","9999.9"," 0","999.9"," 0","  6.2","20"," 10.7","24"," 17.1"," 18.1","  51.8","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-15","50.865917","7.142744","92.04","KOLN BONN, GM","  56.4","24","  49.5","24","9999.9"," 0","999.9"," 0","  6.2","24"," 13.3","24"," 22.9"," 36.9","  60.8","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-11-16","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  47.7","24","9999.9"," 0","999.9"," 0","  6.1","24","  7.3","24"," 12.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-11-17","50.865917","7.142744","92.04","KOLN BONN, GM","  57.3","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.2","24"," 10.1","24"," 24.1"," 35.0","  60.8","*","  51.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-18","50.865917","7.142744","92.04","KOLN BONN, GM","  56.2","24","  44.5","24","9999.9"," 0","999.9"," 0","  6.2","20"," 15.3","24"," 27.0"," 46.0","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-11-19","50.865917","7.142744","92.04","KOLN BONN, GM","  52.1","24","  47.3","24","9999.9"," 0","999.9"," 0","  6.0","24"," 10.7","24"," 20.0"," 29.9","  57.2","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-11-20","50.865917","7.142744","92.04","KOLN BONN, GM","  45.5","24","  43.1","24","9999.9"," 0","999.9"," 0","  6.2","24","  8.1","24"," 15.0","999.9","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-11-21","50.865917","7.142744","92.04","KOLN BONN, GM","  40.0","24","  35.6","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.3","24","  9.9","999.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"10513099999","2015-11-22","50.865917","7.142744","92.04","KOLN BONN, GM","  36.8","24","  34.5","24","9999.9"," 0","999.9"," 0","  6.2","24","  9.4","24"," 15.0","999.9","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-23","50.865917","7.142744","92.04","KOLN BONN, GM","  36.4","24","  32.8","24","9999.9"," 0","999.9"," 0","  6.2","17","  5.6","24","  9.9","999.9","  42.8","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-24","50.865917","7.142744","92.04","KOLN BONN, GM","  34.2","24","  31.0","24","9999.9"," 0","999.9"," 0","  4.3","11","  8.8","24"," 14.0","999.9","  39.2","*","  32.0","*","99.99"," ","999.9","011000"
"10513099999","2015-11-25","50.865917","7.142744","92.04","KOLN BONN, GM","  39.7","24","  38.7","24","9999.9"," 0","999.9"," 0","  6.2","24","  6.1","24"," 13.0","999.9","  44.6","*","  33.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-26","50.865917","7.142744","92.04","KOLN BONN, GM","  38.1","24","  37.2","24","9999.9"," 0","999.9"," 0","  6.2","24","  3.9","24","  8.9","999.9","  44.6","*","  30.2","*","99.99"," ","999.9","010000"
"10513099999","2015-11-27","50.865917","7.142744","92.04","KOLN BONN, GM","  35.2","24","  33.3","24","9999.9"," 0","999.9"," 0","  3.9","15","  5.8","24"," 11.1","999.9","  42.8","*","  30.2","*","99.99"," ","999.9","110000"
"10513099999","2015-11-28","50.865917","7.142744","92.04","KOLN BONN, GM","  40.8","24","  35.8","24","9999.9"," 0","999.9"," 0","  6.1","21"," 10.6","24"," 17.1"," 27.0","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-11-29","50.865917","7.142744","92.04","KOLN BONN, GM","  48.5","24","  43.4","24","9999.9"," 0","999.9"," 0","  6.2","24"," 14.3","24"," 27.0"," 41.0","  53.6","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-11-30","50.865917","7.142744","92.04","KOLN BONN, GM","  49.0","24","  45.3","24","9999.9"," 0","999.9"," 0","  6.1","24"," 13.2","24"," 27.0"," 40.0","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-12-01","50.865917","7.142744","92.04","KOLN BONN, GM","  49.7","24","  48.4","24","9999.9"," 0","999.9"," 0","  5.0","24","  7.9","24"," 22.0"," 32.1","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2015-12-02","50.865917","7.142744","92.04","KOLN BONN, GM","  48.6","24","  41.0","24","9999.9"," 0","999.9"," 0","  6.2","24","  7.4","24"," 11.1","999.9","  51.8","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-03","50.865917","7.142744","92.04","KOLN BONN, GM","  47.1","24","  38.8","24","9999.9"," 0","999.9"," 0","  6.2","11","  6.9","24"," 11.1","999.9","  53.6","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-04","50.865917","7.142744","92.04","KOLN BONN, GM","  45.5","16","  41.7","16","9999.9"," 0","999.9"," 0","  6.2","11","  7.3","16"," 13.0","999.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-12-05","50.865917","7.142744","92.04","KOLN BONN, GM","  41.8","22","  36.3","22","9999.9"," 0","999.9"," 0","999.9"," 0","  8.9","22"," 11.1","999.9","  46.4","*","  37.4","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-06","50.865917","7.142744","92.04","KOLN BONN, GM","  47.4","24","  41.1","24","9999.9"," 0","999.9"," 0","  6.2","18","  9.2","24"," 15.0","999.9","  53.6","*","  39.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-07","50.865917","7.142744","92.04","KOLN BONN, GM","  52.3","24","  45.0","24","9999.9"," 0","999.9"," 0","  6.2","10","  6.6","24"," 11.1","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-08","50.865917","7.142744","92.04","KOLN BONN, GM","  50.4","24","  44.1","24","9999.9"," 0","999.9"," 0","  6.2"," 8","  7.0","24"," 12.0","999.9","  57.2","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-12-09","50.865917","7.142744","92.04","KOLN BONN, GM","  44.8","23","  41.4","23","9999.9"," 0","999.9"," 0","  6.2","17","  7.1","23"," 11.1","999.9","  50.0","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-12-10","50.865917","7.142744","92.04","KOLN BONN, GM","  38.2","24","  34.8","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","24"," 11.1","999.9","  46.4","*","  33.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-11","50.865917","7.142744","92.04","KOLN BONN, GM","  41.0","24","  39.2","24","9999.9"," 0","999.9"," 0","  5.9","21","  8.4","24"," 12.0","999.9","  46.4","*","  35.6","*","99.99"," ","999.9","010000"
"10513099999","2015-12-12","50.865917","7.142744","92.04","KOLN BONN, GM","  45.0","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2","20","  5.8","24"," 12.0","999.9","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"10513099999","2015-12-13","50.865917","7.142744","92.04","KOLN BONN, GM","  45.6","24","  43.8","24","9999.9"," 0","999.9"," 0","  5.8","24","  5.4","24"," 17.1"," 21.0","  50.0","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-12-14","50.865917","7.142744","92.04","KOLN BONN, GM","  44.5","24","  42.3","24","9999.9"," 0","999.9"," 0","  6.2","19","  5.8","24"," 11.1","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-15","50.865917","7.142744","92.04","KOLN BONN, GM","  45.0","24","  41.6","24","9999.9"," 0","999.9"," 0","  6.0"," 5","  4.6","24","  8.9","999.9","  50.0","*","  41.0","*","99.99"," ","999.9","010000"
"10513099999","2015-12-16","50.865917","7.142744","92.04","KOLN BONN, GM","  50.1","24","  49.2","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.5","24","  8.9","999.9","  53.6","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-12-17","50.865917","7.142744","92.04","KOLN BONN, GM","  55.2","24","  52.0","24","9999.9"," 0","999.9"," 0","  6.2","15","  6.8","24","  9.9","999.9","  59.0","*","  53.6","*","99.99"," ","999.9","010000"
"10513099999","2015-12-18","50.865917","7.142744","92.04","KOLN BONN, GM","  52.8","24","  48.0","24","9999.9"," 0","999.9"," 0","  6.2","22","  6.0","24","  9.9","999.9","  55.4","*","  48.2","*","99.99"," ","999.9","010000"
"10513099999","2015-12-19","50.865917","7.142744","92.04","KOLN BONN, GM","  52.9","24","  48.5","24","9999.9"," 0","999.9"," 0","  6.2","14","  7.1","24"," 12.0","999.9","  59.0","*","  48.2","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-20","50.865917","7.142744","92.04","KOLN BONN, GM","  51.5","24","  46.2","24","9999.9"," 0","999.9"," 0","999.9"," 0","  6.8","24","  9.9","999.9","  53.6","*","  50.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-21","50.865917","7.142744","92.04","KOLN BONN, GM","  51.7","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","23"," 10.4","24"," 18.1"," 27.0","  53.6","*","  44.6","*","99.99"," ","999.9","010000"
"10513099999","2015-12-22","50.865917","7.142744","92.04","KOLN BONN, GM","  53.0","24","  47.6","24","9999.9"," 0","999.9"," 0","  6.2","19","  9.6","24"," 14.0","999.9","  57.2","*","  50.0","*","99.99"," ","999.9","010000"
"10513099999","2015-12-23","50.865917","7.142744","92.04","KOLN BONN, GM","  50.8","24","  43.5","24","9999.9"," 0","999.9"," 0","  6.2","14","  9.5","24"," 18.1"," 24.1","  55.4","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-12-24","50.865917","7.142744","92.04","KOLN BONN, GM","  51.2","24","  44.8","24","9999.9"," 0","999.9"," 0","  6.2","14"," 10.3","24"," 17.1"," 29.9","  57.2","*","  42.8","*","99.99"," ","999.9","010000"
"10513099999","2015-12-25","50.865917","7.142744","92.04","KOLN BONN, GM","  49.6","24","  46.0","24","9999.9"," 0","999.9"," 0","  6.1","21","  6.6","24","  8.9","999.9","  55.4","*","  46.4","*","99.99"," ","999.9","010000"
"10513099999","2015-12-26","50.865917","7.142744","92.04","KOLN BONN, GM","  54.0","24","  45.6","24","9999.9"," 0","999.9"," 0","  6.2","10","  8.1","24"," 11.1","999.9","  60.8","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-27","50.865917","7.142744","92.04","KOLN BONN, GM","  49.3","24","  43.0","24","9999.9"," 0","999.9"," 0","  6.2"," 6","  8.2","24"," 12.0","999.9","  55.4","*","  44.6","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-28","50.865917","7.142744","92.04","KOLN BONN, GM","  46.9","24","  39.6","24","9999.9"," 0","999.9"," 0","999.9"," 0","  7.1","24"," 13.0","999.9","  53.6","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-29","50.865917","7.142744","92.04","KOLN BONN, GM","  46.5","24","  38.2","24","9999.9"," 0","999.9"," 0","  6.2","10","  7.8","24"," 12.0","999.9","  51.8","*","  42.8","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-30","50.865917","7.142744","92.04","KOLN BONN, GM","  43.0","24","  39.2","24","9999.9"," 0","999.9"," 0","  6.2","19"," 10.0","24"," 15.0"," 27.0","  46.4","*","  41.0","*"," 0.00","I","999.9","000000"
"10513099999","2015-12-31","50.865917","7.142744","92.04","KOLN BONN, GM","  43.8","24","  38.5","24","9999.9"," 0","999.9"," 0","  6.2","14","  8.2","24"," 14.0","999.9","  51.8","*","  37.4","*","99.99"," ","999.9","010000"
